timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1705258041799,951,delete,200,OK,Thread Group 1-104,text,true,,249,192,450,450,http://127.0.0.1:3001/character/1,951,0,0
1705258042746,6,post,200,OK,Thread Group 1-79,text,true,,235,235,451,451,http://127.0.0.1:3001/character,5,0,0
1705258042746,7,get by id,200,OK,Thread Group 1-124,text,true,,235,127,451,451,http://127.0.0.1:3001/character/1,7,0,0
1705258042747,7,update,200,OK,Thread Group 1-139,text,true,,235,235,452,452,http://127.0.0.1:3001/character/1,7,0,0
1705258041860,895,delete,200,OK,Thread Group 1-132,text,true,,249,192,453,453,http://127.0.0.1:3001/character/1,895,0,2
1705258042753,3,get by id,200,OK,Thread Group 1-79,text,true,,235,127,454,454,http://127.0.0.1:3001/character/1,3,0,0
1705258042754,4,get all,200,OK,Thread Group 1-124,text,true,,6831,126,454,454,http://127.0.0.1:3001/characters,4,0,0
1705258042754,5,post,200,OK,Thread Group 1-139,text,true,,235,235,453,453,http://127.0.0.1:3001/character,5,0,0
1705258042749,11,get by id,200,OK,Thread Group 1-22,text,true,,235,127,454,454,http://127.0.0.1:3001/character/1,11,0,0
1705258042750,11,post,200,OK,Thread Group 1-123,text,true,,235,235,455,455,http://127.0.0.1:3001/character,11,0,0
1705258042750,12,update,200,OK,Thread Group 1-104,text,true,,235,235,455,455,http://127.0.0.1:3001/character/1,12,0,0
1705258041876,887,delete,200,OK,Thread Group 1-143,text,true,,249,192,456,456,http://127.0.0.1:3001/character/1,887,0,1
1705258042756,8,get all,200,OK,Thread Group 1-79,text,true,,6834,126,456,456,http://127.0.0.1:3001/characters,8,0,0
1705258042759,5,get by id,200,OK,Thread Group 1-139,text,true,,235,127,456,456,http://127.0.0.1:3001/character/1,5,0,0
1705258042760,5,get all,200,OK,Thread Group 1-22,text,true,,6834,126,456,456,http://127.0.0.1:3001/characters,5,0,0
1705258042761,4,get by id,200,OK,Thread Group 1-123,text,true,,235,127,456,456,http://127.0.0.1:3001/character/1,4,0,0
1705258042755,11,update,200,OK,Thread Group 1-132,text,true,,235,235,455,455,http://127.0.0.1:3001/character/1,11,0,0
1705258041868,898,delete,200,OK,Thread Group 1-137,text,true,,249,192,456,456,http://127.0.0.1:3001/character/1,898,0,3
1705258042765,3,get all,200,OK,Thread Group 1-139,text,true,,6831,126,456,456,http://127.0.0.1:3001/characters,2,0,0
1705258042766,2,get all,200,OK,Thread Group 1-123,text,true,,6831,126,455,455,http://127.0.0.1:3001/characters,2,0,0
1705258042762,6,post,200,OK,Thread Group 1-104,text,true,,235,235,456,456,http://127.0.0.1:3001/character,6,0,0
1705258042763,6,update,200,OK,Thread Group 1-143,text,true,,235,235,455,455,http://127.0.0.1:3001/character/1,6,0,0
1705258041847,923,delete,200,OK,Thread Group 1-128,text,true,,249,192,455,455,http://127.0.0.1:3001/character/1,923,0,2
1705258042769,2,get by id,200,OK,Thread Group 1-104,text,true,,235,127,456,456,http://127.0.0.1:3001/character/1,2,0,0
1705258042766,6,post,200,OK,Thread Group 1-132,text,true,,235,235,456,456,http://127.0.0.1:3001/character,6,0,0
1705258042766,6,update,200,OK,Thread Group 1-137,text,true,,235,235,456,456,http://127.0.0.1:3001/character/1,6,0,0
1705258041848,927,delete,200,OK,Thread Group 1-126,text,true,,249,192,457,457,http://127.0.0.1:3001/character/1,927,0,2
1705258042771,6,get all,200,OK,Thread Group 1-104,text,true,,6831,126,459,459,http://127.0.0.1:3001/characters,6,0,0
1705258042772,6,get by id,200,OK,Thread Group 1-132,text,true,,235,127,459,459,http://127.0.0.1:3001/character/1,6,0,0
1705258042772,8,post,200,OK,Thread Group 1-137,text,true,,235,235,459,459,http://127.0.0.1:3001/character,8,0,0
1705258042769,15,post,200,OK,Thread Group 1-143,text,true,,235,235,462,462,http://127.0.0.1:3001/character,15,0,0
1705258042770,15,update,200,OK,Thread Group 1-128,text,true,,235,235,462,462,http://127.0.0.1:3001/character/1,15,0,0
1705258041881,905,delete,200,OK,Thread Group 1-145,text,true,,249,192,463,463,http://127.0.0.1:3001/character/1,905,0,1
1705258042779,9,get all,200,OK,Thread Group 1-132,text,true,,6834,126,463,463,http://127.0.0.1:3001/characters,9,0,0
1705258042781,7,get by id,200,OK,Thread Group 1-137,text,true,,235,127,463,463,http://127.0.0.1:3001/character/1,7,0,0
1705258042784,9,get by id,200,OK,Thread Group 1-143,text,true,,235,127,463,463,http://127.0.0.1:3001/character/1,9,0,0
1705258042775,18,update,200,OK,Thread Group 1-126,text,true,,235,235,463,463,http://127.0.0.1:3001/character/1,18,0,0
1705258041848,946,delete,200,OK,Thread Group 1-125,text,true,,249,192,463,463,http://127.0.0.1:3001/character/1,946,0,1
1705258042788,7,get all,200,OK,Thread Group 1-137,text,true,,6831,126,464,464,http://127.0.0.1:3001/characters,7,0,0
1705258042785,10,post,200,OK,Thread Group 1-128,text,true,,235,235,465,465,http://127.0.0.1:3001/character,10,0,0
1705258042787,9,update,200,OK,Thread Group 1-145,text,true,,235,235,465,465,http://127.0.0.1:3001/character/1,9,0,0
1705258041878,919,delete,200,OK,Thread Group 1-144,text,true,,249,192,465,465,http://127.0.0.1:3001/character/1,919,0,5
1705258042795,4,get by id,200,OK,Thread Group 1-128,text,true,,235,127,465,465,http://127.0.0.1:3001/character/1,4,0,0
1705258042797,2,post,200,OK,Thread Group 1-145,text,true,,235,235,465,465,http://127.0.0.1:3001/character,2,0,0
1705258042793,6,post,200,OK,Thread Group 1-126,text,true,,235,235,466,466,http://127.0.0.1:3001/character,6,0,0
1705258042793,7,get all,200,OK,Thread Group 1-143,text,true,,6837,126,467,467,http://127.0.0.1:3001/characters,7,0,0
1705258042794,6,update,200,OK,Thread Group 1-125,text,true,,235,235,467,467,http://127.0.0.1:3001/character/1,6,0,0
1705258041885,916,delete,200,OK,Thread Group 1-148,text,true,,249,192,466,466,http://127.0.0.1:3001/character/1,916,0,2
1705258042799,3,get all,200,OK,Thread Group 1-128,text,true,,6834,126,466,466,http://127.0.0.1:3001/characters,3,0,0
1705258042799,3,get by id,200,OK,Thread Group 1-145,text,true,,235,127,466,466,http://127.0.0.1:3001/character/1,3,0,0
1705258042799,4,get by id,200,OK,Thread Group 1-126,text,true,,235,127,465,465,http://127.0.0.1:3001/character/1,4,0,0
1705258042798,5,update,200,OK,Thread Group 1-144,text,true,,235,235,465,465,http://127.0.0.1:3001/character/1,5,0,0
1705258041887,916,delete,200,OK,Thread Group 1-146,text,true,,249,192,466,466,http://127.0.0.1:3001/character/1,916,0,1
1705258042803,1,get all,200,OK,Thread Group 1-145,text,true,,6831,126,466,466,http://127.0.0.1:3001/characters,1,0,0
1705258042801,4,post,200,OK,Thread Group 1-125,text,true,,235,235,465,465,http://127.0.0.1:3001/character,4,0,0
1705258042801,4,update,200,OK,Thread Group 1-148,text,true,,235,235,466,466,http://127.0.0.1:3001/character/1,4,0,0
1705258041889,917,delete,200,OK,Thread Group 1-147,text,true,,249,192,466,466,http://127.0.0.1:3001/character/1,917,0,3
1705258042803,4,get all,200,OK,Thread Group 1-126,text,true,,6831,126,468,468,http://127.0.0.1:3001/characters,4,0,0
1705258042803,5,post,200,OK,Thread Group 1-144,text,true,,235,235,467,467,http://127.0.0.1:3001/character,5,0,0
1705258042803,5,update,200,OK,Thread Group 1-146,text,true,,235,235,467,467,http://127.0.0.1:3001/character/1,5,0,0
1705258041893,916,delete,200,OK,Thread Group 1-151,text,true,,249,192,467,467,http://127.0.0.1:3001/character/1,916,0,2
1705258042808,2,get by id,200,OK,Thread Group 1-144,text,true,,235,127,468,468,http://127.0.0.1:3001/character/1,2,0,0
1705258042808,2,post,200,OK,Thread Group 1-146,text,true,,235,235,468,468,http://127.0.0.1:3001/character,2,0,0
1705258042805,5,get by id,200,OK,Thread Group 1-125,text,true,,235,127,468,468,http://127.0.0.1:3001/character/1,5,0,0
1705258042805,6,post,200,OK,Thread Group 1-148,text,true,,235,235,469,469,http://127.0.0.1:3001/character,6,0,0
1705258042806,5,update,200,OK,Thread Group 1-147,text,true,,235,235,469,469,http://127.0.0.1:3001/character/1,5,0,0
1705258041892,920,delete,200,OK,Thread Group 1-150,text,true,,249,192,469,469,http://127.0.0.1:3001/character/1,920,0,3
1705258042810,4,get all,200,OK,Thread Group 1-144,text,true,,6834,126,469,469,http://127.0.0.1:3001/characters,4,0,0
1705258042810,4,get by id,200,OK,Thread Group 1-146,text,true,,235,127,469,469,http://127.0.0.1:3001/character/1,4,0,0
1705258042811,5,get all,200,OK,Thread Group 1-125,text,true,,6834,126,471,471,http://127.0.0.1:3001/characters,5,0,0
1705258042811,6,get by id,200,OK,Thread Group 1-148,text,true,,235,127,471,471,http://127.0.0.1:3001/character/1,6,0,0
1705258042811,7,post,200,OK,Thread Group 1-147,text,true,,235,235,471,471,http://127.0.0.1:3001/character,7,0,0
1705258042809,9,update,200,OK,Thread Group 1-151,text,true,,235,235,471,471,http://127.0.0.1:3001/character/1,9,0,0
1705258041894,925,delete,200,OK,Thread Group 1-149,text,true,,249,192,471,471,http://127.0.0.1:3001/character/1,925,0,2
1705258042814,6,get all,200,OK,Thread Group 1-146,text,true,,6834,126,471,471,http://127.0.0.1:3001/characters,6,0,0
1705258042817,3,get all,200,OK,Thread Group 1-148,text,true,,6834,126,471,471,http://127.0.0.1:3001/characters,3,0,0
1705258042818,3,get by id,200,OK,Thread Group 1-147,text,true,,235,127,471,471,http://127.0.0.1:3001/character/1,3,0,0
1705258042813,8,update,200,OK,Thread Group 1-150,text,true,,235,235,470,470,http://127.0.0.1:3001/character/1,8,0,0
1705258041895,927,delete,200,OK,Thread Group 1-152,text,true,,249,192,470,470,http://127.0.0.1:3001/character/1,927,0,2
1705258042821,3,get all,200,OK,Thread Group 1-147,text,true,,6831,126,472,472,http://127.0.0.1:3001/characters,3,0,0
1705258042821,3,post,200,OK,Thread Group 1-150,text,true,,235,235,472,472,http://127.0.0.1:3001/character,3,0,0
1705258042818,7,post,200,OK,Thread Group 1-151,text,true,,235,235,471,471,http://127.0.0.1:3001/character,7,0,0
1705258042819,6,update,200,OK,Thread Group 1-149,text,true,,235,235,471,471,http://127.0.0.1:3001/character/1,6,0,0
1705258041899,927,delete,200,OK,Thread Group 1-153,text,true,,249,192,471,471,http://127.0.0.1:3001/character/1,927,0,1
1705258042824,2,get by id,200,OK,Thread Group 1-150,text,true,,235,127,472,472,http://127.0.0.1:3001/character/1,2,0,0
1705258042825,2,get by id,200,OK,Thread Group 1-151,text,true,,235,127,472,472,http://127.0.0.1:3001/character/1,2,0,0
1705258042825,2,post,200,OK,Thread Group 1-149,text,true,,235,235,472,472,http://127.0.0.1:3001/character,2,0,0
1705258042822,5,update,200,OK,Thread Group 1-152,text,true,,235,235,472,472,http://127.0.0.1:3001/character/1,5,0,0
1705258041900,928,delete,200,OK,Thread Group 1-154,text,true,,249,192,472,472,http://127.0.0.1:3001/character/1,928,0,0
1705258042826,4,get all,200,OK,Thread Group 1-150,text,true,,6834,126,473,473,http://127.0.0.1:3001/characters,4,0,0
1705258042827,3,get all,200,OK,Thread Group 1-151,text,true,,6834,126,473,473,http://127.0.0.1:3001/characters,3,0,0
1705258042827,4,get by id,200,OK,Thread Group 1-149,text,true,,235,127,472,472,http://127.0.0.1:3001/character/1,4,0,0
1705258042826,5,update,200,OK,Thread Group 1-153,text,true,,235,235,472,472,http://127.0.0.1:3001/character/1,5,0,0
1705258041900,931,delete,200,OK,Thread Group 1-155,text,true,,249,192,472,472,http://127.0.0.1:3001/character/1,931,0,1
1705258042831,1,get all,200,OK,Thread Group 1-149,text,true,,6831,126,472,472,http://127.0.0.1:3001/characters,1,0,0
1705258042828,5,post,200,OK,Thread Group 1-152,text,true,,235,235,472,472,http://127.0.0.1:3001/character,5,0,0
1705258042828,5,update,200,OK,Thread Group 1-154,text,true,,235,235,471,471,http://127.0.0.1:3001/character/1,5,0,0
1705258041903,930,delete,200,OK,Thread Group 1-156,text,true,,249,192,471,471,http://127.0.0.1:3001/character/1,930,0,2
1705258042833,1,get by id,200,OK,Thread Group 1-152,text,true,,235,127,471,471,http://127.0.0.1:3001/character/1,1,0,0
1705258042833,2,post,200,OK,Thread Group 1-154,text,true,,235,235,471,471,http://127.0.0.1:3001/character,2,0,0
1705258042831,4,post,200,OK,Thread Group 1-153,text,true,,235,235,471,471,http://127.0.0.1:3001/character,4,0,0
1705258042832,4,update,200,OK,Thread Group 1-155,text,true,,235,235,471,471,http://127.0.0.1:3001/character/1,3,0,0
1705258041905,931,delete,200,OK,Thread Group 1-158,text,true,,249,192,471,471,http://127.0.0.1:3001/character/1,931,0,2
1705258042834,3,get all,200,OK,Thread Group 1-152,text,true,,6834,126,472,472,http://127.0.0.1:3001/characters,3,0,0
1705258042835,2,get by id,200,OK,Thread Group 1-154,text,true,,235,127,472,472,http://127.0.0.1:3001/character/1,2,0,0
1705258042835,3,get by id,200,OK,Thread Group 1-153,text,true,,235,127,471,471,http://127.0.0.1:3001/character/1,3,0,0
1705258042834,4,update,200,OK,Thread Group 1-156,text,true,,235,235,472,472,http://127.0.0.1:3001/character/1,4,0,0
1705258041905,934,delete,200,OK,Thread Group 1-157,text,true,,249,192,472,472,http://127.0.0.1:3001/character/1,934,0,2
1705258042838,2,get all,200,OK,Thread Group 1-154,text,true,,6831,126,473,473,http://127.0.0.1:3001/characters,2,0,0
1705258042838,3,get all,200,OK,Thread Group 1-153,text,true,,6831,126,472,472,http://127.0.0.1:3001/characters,3,0,0
1705258042836,5,post,200,OK,Thread Group 1-155,text,true,,235,235,472,472,http://127.0.0.1:3001/character,5,0,0
1705258042836,5,update,200,OK,Thread Group 1-158,text,true,,235,235,471,471,http://127.0.0.1:3001/character/1,5,0,0
1705258041913,929,delete,200,OK,Thread Group 1-159,text,true,,249,192,471,471,http://127.0.0.1:3001/character/1,929,0,2
1705258042841,2,get by id,200,OK,Thread Group 1-155,text,true,,235,127,471,471,http://127.0.0.1:3001/character/1,2,0,0
1705258042839,4,post,200,OK,Thread Group 1-156,text,true,,235,235,471,471,http://127.0.0.1:3001/character,4,0,0
1705258042839,5,update,200,OK,Thread Group 1-157,text,true,,235,235,472,472,http://127.0.0.1:3001/character/1,5,0,0
1705258041914,930,delete,200,OK,Thread Group 1-162,text,true,,249,192,472,472,http://127.0.0.1:3001/character/1,930,0,2
1705258042843,3,get all,200,OK,Thread Group 1-155,text,true,,6831,126,473,473,http://127.0.0.1:3001/characters,3,0,0
1705258042843,3,get by id,200,OK,Thread Group 1-156,text,true,,235,127,473,473,http://127.0.0.1:3001/character/1,3,0,0
1705258042841,6,post,200,OK,Thread Group 1-158,text,true,,235,235,472,472,http://127.0.0.1:3001/character,6,0,0
1705258042842,5,update,200,OK,Thread Group 1-159,text,true,,235,235,472,472,http://127.0.0.1:3001/character/1,5,0,0
1705258041911,937,delete,200,OK,Thread Group 1-160,text,true,,249,192,473,473,http://127.0.0.1:3001/character/1,937,0,2
1705258042846,3,get all,200,OK,Thread Group 1-156,text,true,,6831,126,473,473,http://127.0.0.1:3001/characters,3,0,0
1705258042844,5,post,200,OK,Thread Group 1-157,text,true,,235,235,473,473,http://127.0.0.1:3001/character,5,0,0
1705258042844,5,update,200,OK,Thread Group 1-162,text,true,,235,235,472,472,http://127.0.0.1:3001/character/1,5,0,0
1705258041916,934,delete,200,OK,Thread Group 1-163,text,true,,249,192,472,472,http://127.0.0.1:3001/character/1,934,0,1
1705258042849,1,get by id,200,OK,Thread Group 1-157,text,true,,235,127,472,472,http://127.0.0.1:3001/character/1,1,0,0
1705258042847,4,get by id,200,OK,Thread Group 1-158,text,true,,235,127,473,473,http://127.0.0.1:3001/character/1,4,0,0
1705258042847,4,post,200,OK,Thread Group 1-159,text,true,,235,235,473,473,http://127.0.0.1:3001/character,4,0,0
1705258042848,4,update,200,OK,Thread Group 1-160,text,true,,235,235,473,473,http://127.0.0.1:3001/character/1,4,0,0
1705258041915,937,delete,200,OK,Thread Group 1-161,text,true,,249,192,473,473,http://127.0.0.1:3001/character/1,937,0,2
1705258042851,2,get all,200,OK,Thread Group 1-157,text,true,,6831,126,473,473,http://127.0.0.1:3001/characters,2,0,0
1705258042851,3,get all,200,OK,Thread Group 1-158,text,true,,6831,126,472,472,http://127.0.0.1:3001/characters,3,0,0
1705258042851,3,get by id,200,OK,Thread Group 1-159,text,true,,235,127,472,472,http://127.0.0.1:3001/character/1,3,0,0
1705258042849,5,post,200,OK,Thread Group 1-162,text,true,,235,235,471,471,http://127.0.0.1:3001/character,5,0,0
1705258042850,4,update,200,OK,Thread Group 1-163,text,true,,235,235,471,471,http://127.0.0.1:3001/character/1,4,0,0
1705258041917,938,delete,200,OK,Thread Group 1-164,text,true,,249,192,471,471,http://127.0.0.1:3001/character/1,938,0,3
1705258042854,1,get all,200,OK,Thread Group 1-159,text,true,,6831,126,472,472,http://127.0.0.1:3001/characters,1,0,0
1705258042852,4,post,200,OK,Thread Group 1-160,text,true,,235,235,472,472,http://127.0.0.1:3001/character,4,0,0
1705258042852,4,update,200,OK,Thread Group 1-161,text,true,,235,235,471,471,http://127.0.0.1:3001/character/1,4,0,0
1705258041920,937,delete,200,OK,Thread Group 1-165,text,true,,249,192,471,471,http://127.0.0.1:3001/character/1,937,0,2
1705258042856,2,get by id,200,OK,Thread Group 1-160,text,true,,235,127,471,471,http://127.0.0.1:3001/character/1,2,0,0
1705258042856,2,post,200,OK,Thread Group 1-161,text,true,,235,235,471,471,http://127.0.0.1:3001/character,2,0,0
1705258042854,4,get by id,200,OK,Thread Group 1-162,text,true,,235,127,471,471,http://127.0.0.1:3001/character/1,4,0,0
1705258042854,5,post,200,OK,Thread Group 1-163,text,true,,235,235,473,473,http://127.0.0.1:3001/character,5,0,0
1705258042855,4,update,200,OK,Thread Group 1-164,text,true,,235,235,473,473,http://127.0.0.1:3001/character/1,4,0,0
1705258041921,939,delete,200,OK,Thread Group 1-167,text,true,,249,192,473,473,http://127.0.0.1:3001/character/1,939,0,1
1705258042858,3,get all,200,OK,Thread Group 1-160,text,true,,6834,126,473,473,http://127.0.0.1:3001/characters,3,0,0
1705258042858,3,get by id,200,OK,Thread Group 1-161,text,true,,235,127,474,474,http://127.0.0.1:3001/character/1,3,0,0
1705258042858,4,get all,200,OK,Thread Group 1-162,text,true,,6834,126,473,473,http://127.0.0.1:3001/characters,4,0,0
1705258042859,3,get by id,200,OK,Thread Group 1-163,text,true,,235,127,473,473,http://127.0.0.1:3001/character/1,3,0,0
1705258042857,6,update,200,OK,Thread Group 1-165,text,true,,235,235,472,472,http://127.0.0.1:3001/character/1,6,0,0
1705258041921,942,delete,200,OK,Thread Group 1-166,text,true,,249,192,472,472,http://127.0.0.1:3001/character/1,942,0,1
1705258042861,3,get all,200,OK,Thread Group 1-161,text,true,,6831,126,472,472,http://127.0.0.1:3001/characters,3,0,0
1705258042862,3,get all,200,OK,Thread Group 1-163,text,true,,6831,126,471,471,http://127.0.0.1:3001/characters,3,0,0
1705258042859,6,post,200,OK,Thread Group 1-164,text,true,,235,235,471,471,http://127.0.0.1:3001/character,6,0,0
1705258042860,5,update,200,OK,Thread Group 1-167,text,true,,235,235,470,470,http://127.0.0.1:3001/character/1,5,0,0
1705258041926,940,delete,200,OK,Thread Group 1-169,text,true,,249,192,470,470,http://127.0.0.1:3001/character/1,940,0,2
1705258042865,2,get by id,200,OK,Thread Group 1-164,text,true,,235,127,472,472,http://127.0.0.1:3001/character/1,2,0,0
1705258042863,4,post,200,OK,Thread Group 1-165,text,true,,235,235,472,472,http://127.0.0.1:3001/character,4,0,0
1705258042864,4,update,200,OK,Thread Group 1-166,text,true,,235,235,472,472,http://127.0.0.1:3001/character/1,4,0,0
1705258041925,943,delete,200,OK,Thread Group 1-168,text,true,,249,192,472,472,http://127.0.0.1:3001/character/1,943,0,2
1705258042867,2,get all,200,OK,Thread Group 1-164,text,true,,6831,126,472,472,http://127.0.0.1:3001/characters,2,0,0
1705258042867,2,get by id,200,OK,Thread Group 1-165,text,true,,235,127,472,472,http://127.0.0.1:3001/character/1,2,0,0
1705258042865,5,post,200,OK,Thread Group 1-167,text,true,,235,235,471,471,http://127.0.0.1:3001/character,5,0,0
1705258042866,4,update,200,OK,Thread Group 1-169,text,true,,235,235,471,471,http://127.0.0.1:3001/character/1,4,0,0
1705258041932,938,delete,200,OK,Thread Group 1-171,text,true,,249,192,471,471,http://127.0.0.1:3001/character/1,938,0,1
1705258042870,2,get all,200,OK,Thread Group 1-165,text,true,,6831,126,472,472,http://127.0.0.1:3001/characters,2,0,0
1705258042868,4,post,200,OK,Thread Group 1-166,text,true,,235,235,472,472,http://127.0.0.1:3001/character,4,0,0
1705258042868,6,update,200,OK,Thread Group 1-168,text,true,,235,235,471,471,http://127.0.0.1:3001/character/1,6,0,0
1705258041932,942,delete,200,OK,Thread Group 1-170,text,true,,249,192,472,472,http://127.0.0.1:3001/character/1,942,0,2
1705258042872,3,get by id,200,OK,Thread Group 1-166,text,true,,235,127,472,472,http://127.0.0.1:3001/character/1,3,0,0
1705258042870,6,get by id,200,OK,Thread Group 1-167,text,true,,235,127,472,472,http://127.0.0.1:3001/character/1,6,0,0
1705258042870,7,update,200,OK,Thread Group 1-171,text,true,,235,235,472,472,http://127.0.0.1:3001/character/1,7,0,0
1705258042870,8,post,200,OK,Thread Group 1-169,text,true,,235,235,474,474,http://127.0.0.1:3001/character,8,0,0
1705258041934,945,delete,200,OK,Thread Group 1-172,text,true,,249,192,474,474,http://127.0.0.1:3001/character/1,945,0,2
1705258042876,5,get all,200,OK,Thread Group 1-166,text,true,,6831,126,474,474,http://127.0.0.1:3001/characters,5,0,0
1705258042876,6,get all,200,OK,Thread Group 1-167,text,true,,6831,126,473,473,http://127.0.0.1:3001/characters,6,0,0
1705258042877,5,post,200,OK,Thread Group 1-171,text,true,,235,235,473,473,http://127.0.0.1:3001/character,5,0,0
1705258042879,3,get by id,200,OK,Thread Group 1-169,text,true,,235,127,472,472,http://127.0.0.1:3001/character/1,3,0,0
1705258042874,9,post,200,OK,Thread Group 1-168,text,true,,235,235,472,472,http://127.0.0.1:3001/character,9,0,0
1705258042875,9,update,200,OK,Thread Group 1-170,text,true,,235,235,472,472,http://127.0.0.1:3001/character/1,9,0,0
1705258041936,948,delete,200,OK,Thread Group 1-173,text,true,,249,192,472,472,http://127.0.0.1:3001/character/1,948,0,2
1705258042882,2,get by id,200,OK,Thread Group 1-171,text,true,,235,127,472,472,http://127.0.0.1:3001/character/1,2,0,0
1705258042883,3,get all,200,OK,Thread Group 1-169,text,true,,6834,126,472,472,http://127.0.0.1:3001/characters,3,0,0
1705258042880,6,update,200,OK,Thread Group 1-172,text,true,,235,235,472,472,http://127.0.0.1:3001/character/1,6,0,0
1705258041936,951,delete,200,OK,Thread Group 1-174,text,true,,249,192,471,471,http://127.0.0.1:3001/character/1,951,0,2
1705258042884,5,get all,200,OK,Thread Group 1-171,text,true,,6831,126,471,471,http://127.0.0.1:3001/characters,5,0,0
1705258042886,3,post,200,OK,Thread Group 1-172,text,true,,235,235,470,470,http://127.0.0.1:3001/character,3,0,0
1705258042883,6,get by id,200,OK,Thread Group 1-168,text,true,,235,127,470,470,http://127.0.0.1:3001/character/1,6,0,0
1705258042884,6,post,200,OK,Thread Group 1-170,text,true,,235,235,470,470,http://127.0.0.1:3001/character,6,0,0
1705258042884,6,update,200,OK,Thread Group 1-173,text,true,,235,235,470,470,http://127.0.0.1:3001/character/1,6,0,0
1705258041940,951,delete,200,OK,Thread Group 1-175,text,true,,249,192,470,470,http://127.0.0.1:3001/character/1,951,0,2
1705258042889,2,get by id,200,OK,Thread Group 1-172,text,true,,235,127,470,470,http://127.0.0.1:3001/character/1,2,0,0
1705258042890,2,get all,200,OK,Thread Group 1-168,text,true,,6834,126,470,470,http://127.0.0.1:3001/characters,2,0,0
1705258042887,6,update,200,OK,Thread Group 1-174,text,true,,235,235,470,470,http://127.0.0.1:3001/character/1,6,0,0
1705258041940,954,delete,200,OK,Thread Group 1-176,text,true,,249,192,469,469,http://127.0.0.1:3001/character/1,953,0,2
1705258042891,5,get all,200,OK,Thread Group 1-172,text,true,,6831,126,470,470,http://127.0.0.1:3001/characters,5,0,0
1705258042890,6,get by id,200,OK,Thread Group 1-170,text,true,,235,127,470,470,http://127.0.0.1:3001/character/1,6,0,0
1705258042890,7,post,200,OK,Thread Group 1-173,text,true,,235,235,469,469,http://127.0.0.1:3001/character,7,0,0
1705258042891,6,update,200,OK,Thread Group 1-175,text,true,,235,235,469,469,http://127.0.0.1:3001/character/1,6,0,0
1705258041946,952,delete,200,OK,Thread Group 1-178,text,true,,249,192,470,470,http://127.0.0.1:3001/character/1,952,0,1
1705258042896,3,get all,200,OK,Thread Group 1-170,text,true,,6831,126,470,470,http://127.0.0.1:3001/characters,3,0,0
1705258042897,2,get by id,200,OK,Thread Group 1-173,text,true,,235,127,470,470,http://127.0.0.1:3001/character/1,2,0,0
1705258042893,7,post,200,OK,Thread Group 1-174,text,true,,235,235,469,469,http://127.0.0.1:3001/character,7,0,0
1705258042894,6,update,200,OK,Thread Group 1-176,text,true,,235,235,469,469,http://127.0.0.1:3001/character/1,6,0,0
1705258041944,957,delete,200,OK,Thread Group 1-177,text,true,,249,192,469,469,http://127.0.0.1:3001/character/1,957,0,2
1705258042899,3,get all,200,OK,Thread Group 1-173,text,true,,6831,126,469,469,http://127.0.0.1:3001/characters,3,0,0
1705258042900,2,get by id,200,OK,Thread Group 1-174,text,true,,235,127,469,469,http://127.0.0.1:3001/character/1,2,0,0
1705258042897,6,post,200,OK,Thread Group 1-175,text,true,,235,235,468,468,http://127.0.0.1:3001/character,6,0,0
1705258042898,5,update,200,OK,Thread Group 1-178,text,true,,235,235,468,468,http://127.0.0.1:3001/character/1,5,0,0
1705258041946,958,delete,200,OK,Thread Group 1-179,text,true,,249,192,468,468,http://127.0.0.1:3001/character/1,958,0,1
1705258042903,2,get all,200,OK,Thread Group 1-174,text,true,,6831,126,468,468,http://127.0.0.1:3001/characters,2,0,0
1705258042900,5,post,200,OK,Thread Group 1-176,text,true,,235,235,468,468,http://127.0.0.1:3001/character,5,0,0
1705258042901,5,update,200,OK,Thread Group 1-177,text,true,,235,235,467,467,http://127.0.0.1:3001/character/1,5,0,0
1705258041948,958,delete,200,OK,Thread Group 1-180,text,true,,249,192,467,467,http://127.0.0.1:3001/character/1,958,0,2
1705258042903,4,post,200,OK,Thread Group 1-178,text,true,,235,235,467,467,http://127.0.0.1:3001/character,4,0,0
1705258042903,4,get by id,200,OK,Thread Group 1-175,text,true,,235,127,468,468,http://127.0.0.1:3001/character/1,4,0,0
1705258042904,4,update,200,OK,Thread Group 1-179,text,true,,235,235,468,468,http://127.0.0.1:3001/character/1,4,0,0
1705258041953,956,delete,200,OK,Thread Group 1-182,text,true,,249,192,468,468,http://127.0.0.1:3001/character/1,956,0,1
1705258042907,2,get by id,200,OK,Thread Group 1-178,text,true,,235,127,468,468,http://127.0.0.1:3001/character/1,2,0,0
1705258042908,3,get all,200,OK,Thread Group 1-175,text,true,,6831,126,471,471,http://127.0.0.1:3001/characters,3,0,0
1705258042905,6,get by id,200,OK,Thread Group 1-176,text,true,,235,127,470,470,http://127.0.0.1:3001/character/1,6,0,0
1705258042906,6,post,200,OK,Thread Group 1-177,text,true,,235,235,472,472,http://127.0.0.1:3001/character,6,0,0
1705258042906,7,update,200,OK,Thread Group 1-180,text,true,,235,235,472,472,http://127.0.0.1:3001/character/1,7,0,0
1705258041958,956,delete,200,OK,Thread Group 1-181,text,true,,249,192,472,472,http://127.0.0.1:3001/character/1,956,0,2
